Episode   	AvgTrainReward 	AvgLoss        	Step      	Epsilon   	AvgEvalReward  
37702     	0.0420         	0.089300       	5090000   	0.1000    	59.20          
37752     	0.0417         	0.083944       	5100000   	0.1000    	96.20          
37796     	0.0502         	0.082569       	5110000   	0.1000    	65.70          
37840     	0.0502         	0.082269       	5120000   	0.1000    	60.30          
37881     	0.0458         	0.087384       	5130000   	0.1000    	96.10          
37937     	0.0487         	0.082209       	5140000   	0.1000    	78.40          
37979     	0.0467         	0.080941       	5150000   	0.1000    	89.80          
38025     	0.0462         	0.081734       	5160000   	0.1000    	80.70          
38070     	0.0470         	0.079412       	5170000   	0.1000    	98.20          
38110     	0.0524         	0.080409       	5180000   	0.1000    	89.00          
38162     	0.0435         	0.079722       	5190000   	0.1000    	73.80          
38207     	0.0726         	0.082422       	5200000   	0.1000    	52.90          
38252     	0.0420         	0.085409       	5210000   	0.1000    	99.90          
38304     	0.0407         	0.086275       	5220000   	0.1000    	87.80          
38367     	0.0443         	0.082459       	5230000   	0.1000    	54.90          
38421     	0.0534         	0.085803       	5240000   	0.1000    	72.00          
38469     	0.0505         	0.085925       	5250000   	0.1000    	87.60          
38531     	0.0382         	0.084894       	5260000   	0.1000    	48.50          
38571     	0.0545         	0.082356       	5270000   	0.1000    	64.30          
38617     	0.0835         	0.083125       	5280000   	0.1000    	121.90         
38655     	0.0599         	0.083375       	5290000   	0.1000    	86.30          
38696     	0.0470         	0.086438       	5300000   	0.1000    	66.00          
38747     	0.0436         	0.085166       	5310000   	0.1000    	46.00          
38791     	0.0482         	0.082616       	5320000   	0.1000    	59.60          
38846     	0.0593         	0.090078       	5330000   	0.1000    	74.20          
38893     	0.0613         	0.083562       	5340000   	0.1000    	90.80          
38940     	0.0422         	0.088934       	5350000   	0.1000    	75.50          
38995     	0.0380         	0.082547       	5360000   	0.1000    	101.50         
39043     	0.0458         	0.085816       	5370000   	0.1000    	85.80          
39096     	0.0437         	0.083528       	5380000   	0.1000    	84.30          
39145     	0.0487         	0.082088       	5390000   	0.1000    	59.50          
39195     	0.0445         	0.089281       	5400000   	0.1000    	58.20          
39249     	0.0542         	0.082262       	5410000   	0.1000    	72.40          
39298     	0.0620         	0.085619       	5420000   	0.1000    	109.30         
39344     	0.0426         	0.082669       	5430000   	0.1000    	58.10          
39397     	0.0510         	0.088400       	5440000   	0.1000    	45.40          
39442     	0.0641         	0.081122       	5450000   	0.1000    	38.20          
39485     	0.0456         	0.084828       	5460000   	0.1000    	99.10          
39539     	0.0457         	0.084666       	5470000   	0.1000    	73.10          
39580     	0.0592         	0.087025       	5480000   	0.1000    	98.20          
39630     	0.0457         	0.090878       	5490000   	0.1000    	67.80          
39669     	0.0537         	0.090859       	5500000   	0.1000    	69.90          
39721     	0.0502         	0.088378       	5510000   	0.1000    	62.80          
39796     	0.0359         	0.087972       	5520000   	0.1000    	109.30         
39863     	0.0382         	0.085897       	5530000   	0.1000    	112.30         
39915     	0.0444         	0.085784       	5540000   	0.1000    	101.80         
39965     	0.0447         	0.083191       	5550000   	0.1000    	139.70         
40034     	0.0418         	0.083388       	5560000   	0.1000    	63.40          
40090     	0.0406         	0.083531       	5570000   	0.1000    	75.20          
40138     	0.0479         	0.082356       	5580000   	0.1000    	64.90          
40190     	0.0398         	0.085075       	5590000   	0.1000    	65.00          
40241     	0.0572         	0.084388       	5600000   	0.1000    	89.20          
40298     	0.0625         	0.086200       	5610000   	0.1000    	104.80         
40347     	0.0424         	0.088806       	5620000   	0.1000    	73.20          
40406     	0.0409         	0.084134       	5630000   	0.1000    	118.50         
40446     	0.0717         	0.084406       	5640000   	0.1000    	91.00          
40507     	0.0402         	0.086116       	5650000   	0.1000    	65.70          
40559     	0.0539         	0.081556       	5660000   	0.1000    	66.40          
40597     	0.0640         	0.081831       	5670000   	0.1000    	115.60         
40652     	0.0451         	0.084634       	5680000   	0.1000    	52.70          
40701     	0.0521         	0.082244       	5690000   	0.1000    	85.00          
40748     	0.0625         	0.084269       	5700000   	0.1000    	82.00          
40801     	0.0470         	0.086141       	5710000   	0.1000    	94.80          
40881     	0.0423         	0.084300       	5720000   	0.1000    	106.60         
40953     	0.0410         	0.084266       	5730000   	0.1000    	67.90          
41004     	0.0432         	0.079206       	5740000   	0.1000    	69.20          
41047     	0.0474         	0.086372       	5750000   	0.1000    	34.20          
41105     	0.0474         	0.083744       	5760000   	0.1000    	89.60          
41164     	0.0469         	0.081316       	5770000   	0.1000    	58.30          
41214     	0.0895         	0.084566       	5780000   	0.1000    	61.10          
41261     	0.0422         	0.083366       	5790000   	0.1000    	58.70          
41305     	0.0539         	0.088653       	5800000   	0.1000    	62.40          
41352     	0.0475         	0.086966       	5810000   	0.1000    	54.80          
41405     	0.0465         	0.090275       	5820000   	0.1000    	70.60          
41446     	0.0541         	0.083766       	5830000   	0.1000    	103.70         
41487     	0.0453         	0.082691       	5840000   	0.1000    	58.40          
41526     	0.0507         	0.085862       	5850000   	0.1000    	98.10          
41564     	0.0561         	0.083516       	5860000   	0.1000    	101.30         
41616     	0.0445         	0.083366       	5870000   	0.1000    	125.00         
41656     	0.0506         	0.083159       	5880000   	0.1000    	101.80         
41701     	0.0535         	0.081100       	5890000   	0.1000    	99.90          
41744     	0.0462         	0.081109       	5900000   	0.1000    	68.30          
41792     	0.0424         	0.078453       	5910000   	0.1000    	55.70          
41842     	0.0475         	0.076994       	5920000   	0.1000    	81.20          
41906     	0.0373         	0.080753       	5930000   	0.1000    	18.00          
41950     	0.0499         	0.080328       	5940000   	0.1000    	84.50          
41995     	0.0622         	0.084791       	5950000   	0.1000    	110.20         
42044     	0.0470         	0.082822       	5960000   	0.1000    	56.90          
42094     	0.0455         	0.083691       	5970000   	0.1000    	91.90          
42139     	0.0491         	0.081828       	5980000   	0.1000    	83.80          
42185     	0.0502         	0.080094       	5990000   	0.1000    	81.10          
42231     	0.0515         	0.088250       	6000000   	0.1000    	69.10          
42287     	0.0408         	0.093456       	6010000   	0.1000    	61.60          
42334     	0.0518         	0.099716       	6020000   	0.1000    	84.80          
42381     	0.0465         	0.082406       	6030000   	0.1000    	93.20          
42430     	0.0516         	0.080456       	6040000   	0.1000    	82.10          
42466     	0.0737         	0.087300       	6050000   	0.1000    	98.70          
42513     	0.0436         	0.081484       	6060000   	0.1000    	97.20          
42560     	0.0666         	0.083469       	6070000   	0.1000    	89.30          
42620     	0.0445         	0.081491       	6080000   	0.1000    	85.50          
42704     	0.0431         	0.080900       	6090000   	0.1000    	105.60         
42751     	0.0484         	0.079056       	6100000   	0.1000    	77.30          
42794     	0.0516         	0.080450       	6110000   	0.1000    	70.60          
42837     	0.0652         	0.081697       	6120000   	0.1000    	100.50         
42875     	0.0527         	0.078341       	6130000   	0.1000    	57.30          
42918     	0.0509         	0.084672       	6140000   	0.1000    	129.20         
42964     	0.0442         	0.078631       	6150000   	0.1000    	101.80         
43007     	0.0486         	0.077981       	6160000   	0.1000    	66.00          
43051     	0.0498         	0.081044       	6170000   	0.1000    	73.00          
43097     	0.0582         	0.082175       	6180000   	0.1000    	68.20          
43148     	0.0602         	0.078544       	6190000   	0.1000    	106.60         
43192     	0.0501         	0.079678       	6200000   	0.1000    	61.00          
43234     	0.0475         	0.081947       	6210000   	0.1000    	66.60          
43275     	0.0435         	0.080516       	6220000   	0.1000    	126.80         
43321     	0.0404         	0.079284       	6230000   	0.1000    	62.90          
43370     	0.1001         	0.079059       	6240000   	0.1000    	122.20         
43413     	0.0483         	0.081300       	6250000   	0.1000    	68.90          
43466     	0.0417         	0.082338       	6260000   	0.1000    	84.00          
43511     	0.0614         	0.079591       	6270000   	0.1000    	74.20          
43560     	0.0519         	0.081038       	6280000   	0.1000    	89.20          
43604     	0.0447         	0.080566       	6290000   	0.1000    	94.60          
43652     	0.0394         	0.080381       	6300000   	0.1000    	47.60          
43693     	0.0522         	0.079297       	6310000   	0.1000    	64.40          
43734     	0.0507         	0.081438       	6320000   	0.1000    	67.00          
43779     	0.0461         	0.082362       	6330000   	0.1000    	44.70          
43821     	0.0681         	0.082512       	6340000   	0.1000    	44.70          
43871     	0.0520         	0.079272       	6350000   	0.1000    	65.30          
43915     	0.0527         	0.079528       	6360000   	0.1000    	79.80          
43962     	0.0587         	0.082044       	6370000   	0.1000    	56.90          
44010     	0.0496         	0.076969       	6380000   	0.1000    	68.30          
44060     	0.0421         	0.080706       	6390000   	0.1000    	54.10          
44109     	0.0449         	0.079603       	6400000   	0.1000    	97.40          
44164     	0.0484         	0.079834       	6410000   	0.1000    	6.00           
44217     	0.0455         	0.080669       	6420000   	0.1000    	77.50          
44274     	0.0399         	0.078203       	6430000   	0.1000    	83.90          
44341     	0.0589         	0.079278       	6440000   	0.1000    	103.10         
44396     	0.0397         	0.080531       	6450000   	0.1000    	77.20          
44441     	0.0697         	0.082109       	6460000   	0.1000    	42.70          
44487     	0.0584         	0.082897       	6470000   	0.1000    	99.10          
44537     	0.0458         	0.087088       	6480000   	0.1000    	55.70          
44582     	0.0433         	0.081041       	6490000   	0.1000    	60.20          
44687     	0.0322         	0.080294       	6500000   	0.1000    	97.00          
44740     	0.0474         	0.077375       	6510000   	0.1000    	36.00          
44782     	0.0463         	0.079250       	6520000   	0.1000    	42.60          
44835     	0.0491         	0.079703       	6530000   	0.1000    	70.10          
44881     	0.0475         	0.080309       	6540000   	0.1000    	59.80          
44986     	0.0378         	0.077500       	6550000   	0.1000    	103.40         
45034     	0.0422         	0.081634       	6560000   	0.1000    	50.20          
45084     	0.0428         	0.079253       	6570000   	0.1000    	89.00          
45132     	0.0418         	0.080278       	6580000   	0.1000    	76.60          
45176     	0.0497         	0.080381       	6590000   	0.1000    	83.50          
45221     	0.0411         	0.078628       	6600000   	0.1000    	83.20          
45274     	0.0660         	0.080516       	6610000   	0.1000    	99.30          
45321     	0.0522         	0.078012       	6620000   	0.1000    	111.00         
45370     	0.0462         	0.078603       	6630000   	0.1000    	83.40          
45422     	0.0455         	0.078141       	6640000   	0.1000    	90.20          
45469     	0.0545         	0.080612       	6650000   	0.1000    	98.90          
45516     	0.0434         	0.076144       	6660000   	0.1000    	47.10          
45560     	0.0569         	0.076984       	6670000   	0.1000    	114.60         
45603     	0.0691         	0.075794       	6680000   	0.1000    	71.70          
45646     	0.0644         	0.078938       	6690000   	0.1000    	67.50          
45711     	0.0454         	0.083200       	6700000   	0.1000    	77.40          
45755     	0.0498         	0.081388       	6710000   	0.1000    	66.20          
45809     	0.0447         	0.077947       	6720000   	0.1000    	70.10          
45857     	0.0469         	0.076234       	6730000   	0.1000    	59.90          
45915     	0.0448         	0.078762       	6740000   	0.1000    	59.80          
45977     	0.0400         	0.072544       	6750000   	0.1000    	74.90          
46020     	0.0551         	0.071209       	6760000   	0.1000    	90.70          
46066     	0.0430         	0.074341       	6770000   	0.1000    	85.70          
46137     	0.0437         	0.077416       	6780000   	0.1000    	95.80          
46175     	0.0708         	0.075288       	6790000   	0.1000    	71.60          
46227     	0.0490         	0.077088       	6800000   	0.1000    	85.80          
46270     	0.0597         	0.078238       	6810000   	0.1000    	59.70          
46315     	0.0444         	0.077072       	6820000   	0.1000    	90.40          
46361     	0.0491         	0.074553       	6830000   	0.1000    	67.40          
46408     	0.0691         	0.077322       	6840000   	0.1000    	95.40          
46452     	0.0617         	0.079416       	6850000   	0.1000    	116.50         
46502     	0.0416         	0.078572       	6860000   	0.1000    	99.10          
46557     	0.0454         	0.074191       	6870000   	0.1000    	78.40          
46601     	0.0556         	0.072284       	6880000   	0.1000    	108.50         
46645     	0.0728         	0.075169       	6890000   	0.1000    	93.00          
46693     	0.0438         	0.078109       	6900000   	0.1000    	93.80          
46749     	0.0405         	0.079075       	6910000   	0.1000    	96.10          
46793     	0.0429         	0.075962       	6920000   	0.1000    	5.80           
46844     	0.0456         	0.082478       	6930000   	0.1000    	83.50          
46900     	0.0418         	0.079834       	6940000   	0.1000    	133.90         
46942     	0.0496         	0.071791       	6950000   	0.1000    	96.40          
46992     	0.0521         	0.077853       	6960000   	0.1000    	70.20          
47040     	0.0453         	0.071969       	6970000   	0.1000    	96.80          
47081     	0.0435         	0.075953       	6980000   	0.1000    	80.60          
47123     	0.0723         	0.074831       	6990000   	0.1000    	91.90          
47161     	0.0490         	0.075703       	7000000   	0.1000    	47.10          
47200     	0.0477         	0.077741       	7010000   	0.1000    	79.30          
47244     	0.0680         	0.076666       	7020000   	0.1000    	113.00         
47286     	0.0737         	0.075294       	7030000   	0.1000    	103.00         
47337     	0.0453         	0.080253       	7040000   	0.1000    	77.00          
47378     	0.0495         	0.080553       	7050000   	0.1000    	106.00         
47430     	0.0698         	0.078131       	7060000   	0.1000    	61.60          
47470     	0.0511         	0.077609       	7070000   	0.1000    	81.60          
47522     	0.0432         	0.075938       	7080000   	0.1000    	66.70          
47565     	0.0450         	0.076453       	7090000   	0.1000    	94.00          
47606     	0.0519         	0.073584       	7100000   	0.1000    	87.00          
47648     	0.0564         	0.075381       	7110000   	0.1000    	108.60         
47693     	0.0473         	0.076081       	7120000   	0.1000    	69.00          
47730     	0.0534         	0.074884       	7130000   	0.1000    	73.60          
47770     	0.0641         	0.075466       	7140000   	0.1000    	84.80          
47822     	0.0550         	0.076672       	7150000   	0.1000    	90.50          
47861     	0.0638         	0.080112       	7160000   	0.1000    	103.30         
47917     	0.0443         	0.079588       	7170000   	0.1000    	81.60          
47971     	0.0457         	0.078275       	7180000   	0.1000    	85.00          
48025     	0.0475         	0.074288       	7190000   	0.1000    	71.80          
48068     	0.0483         	0.075953       	7200000   	0.1000    	87.00          
48108     	0.0477         	0.075175       	7210000   	0.1000    	84.90          
48176     	0.0413         	0.071750       	7220000   	0.1000    	91.90          
48238     	0.0380         	0.075994       	7230000   	0.1000    	84.60          
48292     	0.0412         	0.076794       	7240000   	0.1000    	71.60          
48339     	0.0667         	0.072506       	7250000   	0.1000    	86.40          
48378     	0.0531         	0.076619       	7260000   	0.1000    	4.00           
48436     	0.0466         	0.074109       	7270000   	0.1000    	79.60          
48482     	0.0459         	0.073762       	7280000   	0.1000    	82.30          
48532     	0.0450         	0.076159       	7290000   	0.1000    	68.90          
48590     	0.0412         	0.078384       	7300000   	0.1000    	97.30          
48635     	0.0499         	0.075881       	7310000   	0.1000    	87.90          
48682     	0.0625         	0.073984       	7320000   	0.1000    	81.10          
48726     	0.0551         	0.073912       	7330000   	0.1000    	126.90         
48766     	0.0531         	0.076634       	7340000   	0.1000    	103.40         
48816     	0.0422         	0.078219       	7350000   	0.1000    	75.40          
48867     	0.0456         	0.073944       	7360000   	0.1000    	89.30          
48910     	0.0496         	0.073350       	7370000   	0.1000    	66.30          
48959     	0.0535         	0.076153       	7380000   	0.1000    	129.80         
49005     	0.0504         	0.078884       	7390000   	0.1000    	57.40          
49048     	0.0437         	0.077803       	7400000   	0.1000    	74.40          
49090     	0.0556         	0.074416       	7410000   	0.1000    	83.60          
49135     	0.0451         	0.074600       	7420000   	0.1000    	73.10          
49196     	0.0461         	0.074481       	7430000   	0.1000    	74.50          
49241     	0.0460         	0.079572       	7440000   	0.1000    	122.00         
49292     	0.0452         	0.078291       	7450000   	0.1000    	116.50         
49331     	0.0563         	0.074100       	7460000   	0.1000    	84.10          
49386     	0.0461         	0.081553       	7470000   	0.1000    	61.30          
49430     	0.0464         	0.078197       	7480000   	0.1000    	75.60          
49475     	0.0517         	0.071016       	7490000   	0.1000    	108.40         
49521     	0.0527         	0.075338       	7500000   	0.1000    	86.50          
49570     	0.0630         	0.074341       	7510000   	0.1000    	96.60          
49620     	0.0426         	0.073934       	7520000   	0.1000    	86.70          
49672     	0.0453         	0.072788       	7530000   	0.1000    	83.10          
49721     	0.0674         	0.072397       	7540000   	0.1000    	86.00          
49765     	0.0569         	0.078094       	7550000   	0.1000    	3.00           
49823     	0.0380         	0.077766       	7560000   	0.1000    	1.80           
49865     	0.0481         	0.074075       	7570000   	0.1000    	107.70         
49909     	0.0451         	0.074719       	7580000   	0.1000    	83.00          
49955     	0.0445         	0.077431       	7590000   	0.1000    	61.00          
49998     	0.0494         	0.077009       	7600000   	0.1000    	102.00         
50050     	0.0498         	0.076381       	7610000   	0.1000    	55.00          
50112     	0.0493         	0.074878       	7620000   	0.1000    	59.90          
50152     	0.0439         	0.078406       	7630000   	0.1000    	81.00          
50203     	0.0417         	0.077069       	7640000   	0.1000    	79.60          
50245     	0.0397         	0.077034       	7650000   	0.1000    	79.90          
50299     	0.0421         	0.075581       	7660000   	0.1000    	94.40          
50345     	0.0646         	0.074447       	7670000   	0.1000    	60.60          
50382     	0.0620         	0.075081       	7680000   	0.1000    	66.80          
50430     	0.0480         	0.071697       	7690000   	0.1000    	108.50         
50471     	0.0432         	0.070569       	7700000   	0.1000    	116.50         
50533     	0.0433         	0.073441       	7710000   	0.1000    	65.90          
50576     	0.0615         	0.074866       	7720000   	0.1000    	68.70          
50620     	0.0469         	0.075166       	7730000   	0.1000    	76.00          
50670     	0.0640         	0.078522       	7740000   	0.1000    	56.90          
50778     	0.0364         	0.097800       	7750000   	0.1000    	4.50           
51046     	0.0150         	0.101934       	7760000   	0.1000    	7.30           
51283     	0.0176         	0.087594       	7770000   	0.1000    	1.60           
51339     	0.0411         	0.078719       	7780000   	0.1000    	72.00          
51392     	0.0451         	0.072075       	7790000   	0.1000    	122.80         
51436     	0.0469         	0.073519       	7800000   	0.1000    	70.20          
51485     	0.0474         	0.072159       	7810000   	0.1000    	82.80          
51545     	0.0456         	0.072466       	7820000   	0.1000    	81.00          
51594     	0.0459         	0.070969       	7830000   	0.1000    	73.30          
51641     	0.0448         	0.075144       	7840000   	0.1000    	86.70          
51691     	0.0372         	0.073778       	7850000   	0.1000    	115.20         
51762     	0.0446         	0.074188       	7860000   	0.1000    	89.80          
51805     	0.0580         	0.073662       	7870000   	0.1000    	87.40          
51853     	0.0436         	0.070016       	7880000   	0.1000    	71.30          
51895     	0.0665         	0.068841       	7890000   	0.1000    	77.30          
51945     	0.0739         	0.070988       	7900000   	0.1000    	99.50          
51992     	0.0481         	0.073725       	7910000   	0.1000    	112.10         
52049     	0.0492         	0.072981       	7920000   	0.1000    	93.30          
52103     	0.0398         	0.075131       	7930000   	0.1000    	106.10         
52140     	0.0675         	0.072131       	7940000   	0.1000    	106.90         
52177     	0.0545         	0.072550       	7950000   	0.1000    	87.40          
52216     	0.0721         	0.074969       	7960000   	0.1000    	64.20          
52263     	0.0457         	0.072659       	7970000   	0.1000    	71.60          
52303     	0.0543         	0.070209       	7980000   	0.1000    	6.30           
52370     	0.0583         	0.073612       	7990000   	0.1000    	97.30          
52414     	0.0536         	0.070762       	8000000   	0.1000    	70.70          
52456     	0.0603         	0.070562       	8010000   	0.1000    	68.00          
52498     	0.0517         	0.072012       	8020000   	0.1000    	59.00          
52545     	0.0608         	0.069388       	8030000   	0.1000    	92.80          
52589     	0.0448         	0.071000       	8040000   	0.1000    	118.30         
52633     	0.0482         	0.068847       	8050000   	0.1000    	98.00          
52681     	0.0413         	0.070247       	8060000   	0.1000    	99.60          
52723     	0.0524         	0.069531       	8070000   	0.1000    	80.50          
52781     	0.0398         	0.071334       	8080000   	0.1000    	24.10          
52830     	0.0433         	0.068128       	8090000   	0.1000    	96.60          
52885     	0.0570         	0.069384       	8100000   	0.1000    	11.70          
52940     	0.0429         	0.068794       	8110000   	0.1000    	92.10          
52986     	0.0486         	0.067247       	8120000   	0.1000    	92.30          
53036     	0.0467         	0.075175       	8130000   	0.1000    	45.00          
53090     	0.0499         	0.069228       	8140000   	0.1000    	67.20          
53133     	0.0488         	0.067669       	8150000   	0.1000    	45.90          
53174     	0.0520         	0.070741       	8160000   	0.1000    	95.30          
53222     	0.0473         	0.071275       	8170000   	0.1000    	73.60          
53266     	0.0487         	0.071447       	8180000   	0.1000    	88.70          
53319     	0.0683         	0.069981       	8190000   	0.1000    	105.90         
53365     	0.0457         	0.068278       	8200000   	0.1000    	82.40          
53405     	0.0867         	0.067891       	8210000   	0.1000    	93.00          
53454     	0.0471         	0.071278       	8220000   	0.1000    	125.60         
53492     	0.0537         	0.068897       	8230000   	0.1000    	54.40          
53540     	0.0427         	0.071428       	8240000   	0.1000    	123.10         
53606     	0.0688         	0.070184       	8250000   	0.1000    	88.50          
53645     	0.0483         	0.068697       	8260000   	0.1000    	76.10          
53690     	0.0613         	0.069659       	8270000   	0.1000    	76.00          
53752     	0.0442         	0.072672       	8280000   	0.1000    	76.40          
53811     	0.0492         	0.074769       	8290000   	0.1000    	62.80          
53865     	0.0538         	0.070038       	8300000   	0.1000    	100.00         
53912     	0.0492         	0.069438       	8310000   	0.1000    	94.20          
53956     	0.0509         	0.068041       	8320000   	0.1000    	101.40         
54014     	0.0448         	0.070622       	8330000   	0.1000    	92.20          
54066     	0.0505         	0.068984       	8340000   	0.1000    	86.20          
54108     	0.0449         	0.069847       	8350000   	0.1000    	116.70         
54151     	0.0494         	0.068444       	8360000   	0.1000    	126.50         
54197     	0.0621         	0.065566       	8370000   	0.1000    	107.40         
54242     	0.0428         	0.070222       	8380000   	0.1000    	81.80          
54290     	0.0651         	0.068538       	8390000   	0.1000    	102.40         
54342     	0.0515         	0.070169       	8400000   	0.1000    	85.80          
54383     	0.0508         	0.070972       	8410000   	0.1000    	74.00          
54426     	0.0510         	0.069691       	8420000   	0.1000    	70.20          
54470     	0.0546         	0.069759       	8430000   	0.1000    	110.90         
54512     	0.0554         	0.071953       	8440000   	0.1000    	113.80         
54553     	0.0649         	0.068759       	8450000   	0.1000    	91.70          
54595     	0.0545         	0.069794       	8460000   	0.1000    	108.20         
54659     	0.0455         	0.072541       	8470000   	0.1000    	109.90         
54700     	0.0499         	0.073244       	8480000   	0.1000    	129.20         
54741     	0.0477         	0.072438       	8490000   	0.1000    	80.90          
54790     	0.0521         	0.074047       	8500000   	0.1000    	3.30           
54835     	0.0499         	0.069912       	8510000   	0.1000    	76.20          
54882     	0.0490         	0.069731       	8520000   	0.1000    	67.70          
54931     	0.0395         	0.065912       	8530000   	0.1000    	92.60          
54981     	0.0435         	0.069347       	8540000   	0.1000    	60.50          
55033     	0.0457         	0.072353       	8550000   	0.1000    	89.60          
55080     	0.0490         	0.070284       	8560000   	0.1000    	84.70          
55120     	0.0631         	0.067816       	8570000   	0.1000    	74.60          
55167     	0.0432         	0.069653       	8580000   	0.1000    	64.30          
55206     	0.0718         	0.068866       	8590000   	0.1000    	112.20         
55247     	0.0611         	0.067416       	8600000   	0.1000    	127.20         
55288     	0.0559         	0.070816       	8610000   	0.1000    	89.50          
55330     	0.0510         	0.073228       	8620000   	0.1000    	74.20          
55371     	0.0517         	0.073516       	8630000   	0.1000    	75.50          
55416     	0.0706         	0.071703       	8640000   	0.1000    	78.20          
55470     	0.0485         	0.071166       	8650000   	0.1000    	103.30         
55511     	0.0622         	0.067900       	8660000   	0.1000    	104.70         
55570     	0.0431         	0.070919       	8670000   	0.1000    	128.10         
55609     	0.0820         	0.069366       	8680000   	0.1000    	99.80          
55650     	0.0462         	0.070181       	8690000   	0.1000    	61.10          
55697     	0.0487         	0.070309       	8700000   	0.1000    	92.50          
55735     	0.0558         	0.072294       	8710000   	0.1000    	133.30         
55780     	0.0615         	0.070303       	8720000   	0.1000    	61.00          
55822     	0.0589         	0.069606       	8730000   	0.1000    	95.10          
55867     	0.0494         	0.070825       	8740000   	0.1000    	118.00         
55912     	0.0677         	0.073659       	8750000   	0.1000    	120.10         
55950     	0.0573         	0.072359       	8760000   	0.1000    	118.10         
56004     	0.0471         	0.072834       	8770000   	0.1000    	113.50         
56050     	0.0466         	0.071725       	8780000   	0.1000    	80.20          
56095     	0.0540         	0.075666       	8790000   	0.1000    	99.50          
56151     	0.0457         	0.078772       	8800000   	0.1000    	84.70          
56202     	0.0425         	0.075738       	8810000   	0.1000    	110.10         
56244     	0.0501         	0.075309       	8820000   	0.1000    	84.10          
56301     	0.0461         	0.077734       	8830000   	0.1000    	29.20          
56359     	0.0415         	0.075669       	8840000   	0.1000    	145.70         
56406     	0.0639         	0.074425       	8850000   	0.1000    	62.00          
56442     	0.0523         	0.076350       	8860000   	0.1000    	91.80          
56486     	0.0635         	0.077491       	8870000   	0.1000    	84.60          
56534     	0.0368         	0.076759       	8880000   	0.1000    	81.60          
56601     	0.0457         	0.074253       	8890000   	0.1000    	96.40          
56658     	0.0433         	0.074900       	8900000   	0.1000    	101.60         
56708     	0.0480         	0.076147       	8910000   	0.1000    	116.00         
56763     	0.0382         	0.076259       	8920000   	0.1000    	97.10          
56800     	0.0741         	0.076025       	8930000   	0.1000    	92.90          
56859     	0.0382         	0.074694       	8940000   	0.1000    	3.00           
56908     	0.0428         	0.074409       	8950000   	0.1000    	73.80          
56947     	0.0625         	0.073891       	8960000   	0.1000    	101.00         
57023     	0.0438         	0.078969       	8970000   	0.1000    	80.60          
57074     	0.0406         	0.076003       	8980000   	0.1000    	63.30          
57116     	0.0532         	0.072919       	8990000   	0.1000    	122.70         
57155     	0.0491         	0.077128       	9000000   	0.1000    	79.60          
57209     	0.0659         	0.075356       	9010000   	0.1000    	128.20         
57246     	0.0571         	0.073731       	9020000   	0.1000    	86.30          
57291     	0.0712         	0.076134       	9030000   	0.1000    	71.30          
57335     	0.0509         	0.075034       	9040000   	0.1000    	118.00         
57378     	0.0511         	0.074172       	9050000   	0.1000    	118.70         
57422     	0.0459         	0.072275       	9060000   	0.1000    	84.90          
57472     	0.0585         	0.076347       	9070000   	0.1000    	86.30          
57527     	0.0432         	0.075750       	9080000   	0.1000    	104.10         
57575     	0.0499         	0.075012       	9090000   	0.1000    	76.50          
57622     	0.0527         	0.072591       	9100000   	0.1000    	74.60          
57670     	0.0695         	0.075469       	9110000   	0.1000    	119.70         
57711     	0.0589         	0.072275       	9120000   	0.1000    	107.80         
57758     	0.0527         	0.073425       	9130000   	0.1000    	70.10          
57806     	0.0442         	0.072559       	9140000   	0.1000    	86.30          
57853     	0.0462         	0.071634       	9150000   	0.1000    	97.60          
57890     	0.0607         	0.073912       	9160000   	0.1000    	60.20          
57937     	0.0851         	0.074050       	9170000   	0.1000    	78.80          
57985     	0.0448         	0.075769       	9180000   	0.1000    	100.40         
58021     	0.0767         	0.078075       	9190000   	0.1000    	126.20         
58066     	0.0600         	0.074991       	9200000   	0.1000    	95.10          
58138     	0.0414         	0.078881       	9210000   	0.1000    	108.10         
58184     	0.0485         	0.081559       	9220000   	0.1000    	134.60         
58235     	0.0510         	0.077153       	9230000   	0.1000    	90.50          
58273     	0.0579         	0.075916       	9240000   	0.1000    	100.10         
58317     	0.0501         	0.076544       	9250000   	0.1000    	110.90         
58362     	0.0497         	0.073912       	9260000   	0.1000    	89.10          
58406     	0.0516         	0.077409       	9270000   	0.1000    	5.60           
58450     	0.0491         	0.075903       	9280000   	0.1000    	75.20          
58495     	0.0507         	0.075222       	9290000   	0.1000    	74.30          
58537     	0.0672         	0.072975       	9300000   	0.1000    	82.20          
58589     	0.0536         	0.073938       	9310000   	0.1000    	98.00          
58630     	0.0509         	0.073703       	9320000   	0.1000    	106.70         
58672     	0.0568         	0.074391       	9330000   	0.1000    	85.60          
58718     	0.0454         	0.076141       	9340000   	0.1000    	102.50         
58760     	0.0736         	0.073216       	9350000   	0.1000    	50.00          
58801     	0.0474         	0.075166       	9360000   	0.1000    	100.80         
58851     	0.0532         	0.075088       	9370000   	0.1000    	97.20          
58895     	0.0565         	0.074047       	9380000   	0.1000    	122.30         
58936     	0.0495         	0.076791       	9390000   	0.1000    	117.50         
58980     	0.0497         	0.074728       	9400000   	0.1000    	85.90          
59023     	0.0379         	0.077088       	9410000   	0.1000    	76.00          
59065     	0.0473         	0.074653       	9420000   	0.1000    	94.10          
59110     	0.0539         	0.071709       	9430000   	0.1000    	144.80         
59162     	0.0651         	0.073944       	9440000   	0.1000    	90.10          
